CensusTract,Opportunity_Tier,PWC_Opportunity_Index,Top_Domain,District,District_combined,City,Neighborhood,1st Due,LIFEEXPPCT,LOWINCPCT,UNEMPPCT,LINGISOPCT,LESSHSPCT,E_POV150_P,With_PublicAssIncome_P,With_SSI_P,E_UNINSUR_P,With_Medicaid_P,percent_food_insecure,PRE1960PCT,E_HBURD_P,House_Vacant_P,E_MUNIT_P,E_MOBILE_P,E_CROWD_P,Owner_occupied_P,Mean_Proportion_HHIncome,percent_homeowners,PTRAF,E_NOVEH_P,Mean_Transportation_time(min),Work_Drivealone_P,Work_Carpooled_P,Work_PublicTransportation_P,Work_Walk_P,Work_Fromhome_P,Percent_Severe/Fatal,Avg_Person_Injured/Kill,Avg_Pedestrian_Injured/Kill,Percent_Alcohol_Related,Percent_Distracted_Related,Percent_Drowsy_Related,Percent_Drug_Related,Percent_Speed_Related,Percent_Hitrun_Related,Percent_Schoolzone_Related,Percent_Lgtruck_Related,Percent_Young_Related,Percent_Senior_Related,Percent_Bike_Related,Percent_Night_Related,Percent_Workzone_Related,PM25,OZONE,DSLPM,NO2,RSEI_AIR,PTSDF,UST,PWDIS,PNPL,PRMP,Total_Calls,Chronic_History,Violence_Calls,Opioid_Calls,CPR_Calls,DISABILITYPCT,UNDER5PCT,OVER64PCT,E_SNGPNT_P,E_GROUPQ_P,Total_Population,Median_Age,Age_Dependency_Ratio,Old-age_Dependency_Ratio,Child_Dependency_Ratio,Prop_White,Sex_Ratio(males per 100 females),Prop_Black,Prop_Hisp,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,Demographics_Rank,Demographics_Var1,Demographics_Val1,Demographics_Z1,Demographics_Var2,Demographics_Val2,Demographics_Z2,Demographics_Var3,Demographics_Val3,Demographics_Z3,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3
51153901421,Moderate Opportunity,3,Socioeconomic,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Rollins Ford Road,Station 4 - 1st Due,0.148717949,0.01957164,0.071765499,0.009509876,0.041680672,0.01957164,0.036576445,0.025603511,0.027141802,0.038148148,0.059,0,0.038039503,0.010853835,0.015918958,0,0,0.911102846,0.383057851,0.861,599375.2401,0.015362107,43.33374384,0.713213213,0.019894895,0.021771772,0,0.24512012,0.09868421,1.611842105,0.013157895,0.046052632,0.190789474,0.019736842,0.019736842,0.164473684,0.032894737,0,0.092105263,0.190789474,0.177631579,0.006578947,0.27631579,0.15131579,7.16907623,54.08448,0.145737437,5.31892249,9.792885342,0.160804057,1.442536194,17675.5175,0,0.134584421,2116,350,40,6,2,0.041851852,0.117060561,0.052806499,0.046817849,0.007200886,5336,33.8,76.5,12.2,64.3,0.485053235,98.1,0.133497133,0.116502867,1,LIFEEXPPCT,0.148717949,-1.63540104,4,Mean_Proportion_HHIncome,0.383057851,0.611316909,3,Work_Carpooled_P,0.019894895,-1.676374837,Work_Walk_P,0,-0.628032148,Work_Drivealone_P,0.713213213,0.424506525,6,Percent_Workzone_Related,0.15131579,1.839097988,Percent_Lgtruck_Related,0.092105263,0.398229167,Percent_Drug_Related,0.019736842,0.297585659,5,PWDIS,17675.5175,3.886185297,PRMP,0.134584421,0.237426919,,,,2,Total_Calls,2116,0.547301144,0,Child_Dependency_Ratio,64.3,2.389610169,UNDER5PCT,0.117060561,1.690509182,Age_Dependency_Ratio,76.5,0.551837998,UNEMPPCT,0.071765499,0.808758896,,,,,,,,,,Violence_Calls,40,0.249506056,Chronic_History,350,0.183550822
51153901503,Moderate Opportunity,4,Socioeconomic,GAINESVILLE,GAINESVILLE:100%,Haymarket,Catharpin Farms,Station 15 - 1st Due,0.173333333,0.046069951,0.028068989,0.017204301,0.038461538,0.023840811,0.027956989,0.006989247,0.054251924,0.021024967,0.06,0.074733096,0.084408602,0.05439756,0,0,0.00483871,0.972029285,0.447093023,0.973,312814.1955,0,42.86688617,0.67623096,0.056323061,0.014169323,0,0.246900461,0.172897196,1.831775701,0.014018692,0.088785047,0.26635514,0.056074766,0.018691589,0.252336449,0.065420561,0,0.14953271,0.182242991,0.210280374,0.009345794,0.355140187,0.168224299,7.166689071,55.10022,0.126992287,5.143982653,8.032805235,0.071820245,0.20809215,2177.196051,0,0.087515701,2125,389,32,4,4,0.103059884,0.047493899,0.18828609,0.033870968,0,5509,42.7,78.6,32.4,46.1,0.756121774,110.8,0.031105228,0.094308405,1,LIFEEXPPCT,0.173333333,-0.278928382,4,Mean_Proportion_HHIncome,0.447093023,1.499802862,5,Work_Carpooled_P,0.056323061,-0.960414835,Work_PublicTransportation_P,0.014169323,-0.749740321,Work_Walk_P,0,-0.628032148,3,Percent_Workzone_Related,0.168224299,2.102527937,Percent_Drowsy_Related,0.056074766,1.567167249,Percent_Lgtruck_Related,0.14953271,1.495722753,6,OZONE,55.10022,0.278499683,,,,,,,2,Total_Calls,2125,0.556248847,0,Prop_White,0.756121774,1.948824062,OVER64PCT,0.18828609,0.937384978,Median_Age,42.7,0.850529718,,,,,,,House_Vacant_P,0.05439756,0.456581767,PRE1960PCT,0.074733096,0.215637655,Chronic_History,389,0.436753571,CPR_Calls,4,0.186393128
51153901504,Exceptional Opportunity,8,PublicHealth,GAINESVILLE,GAINESVILLE:100%,Haymarket,Gainesville,Station 4 - 1st Due,0.201025641,0.046587216,0.062906725,0.04921875,0.017077799,0.024600505,0.017578125,0.0296875,0.010723297,0.014734561,0.121,0,0.17109375,0.035781544,0.130320151,0,0,0.830119177,0.416230769,0.858,665546.7893,0.026171875,30.09987516,0.512345679,0.039351852,0.010030864,0.043981481,0.381944444,0.151898734,1.949367089,0.012658228,0.088607595,0.240506329,0,0.025316456,0.35443038,0.075949367,0,0.139240506,0.164556962,0.316455696,0,0.316455696,0.164556962,7.14710765,54.44747,0.180949603,7.104761769,8.260235306,0.077071045,0.274337256,4733.523317,0,0.121510619,4028,918,5,4,14,0.242903575,0.017872161,0.640243902,0.067578125,0.029646762,4897,72.4,256.4,221.5,34.9,0.782304265,79.4,0.053256949,0.043072353,2,percent_food_insecure,0.121,0.736368603,5,Mean_Proportion_HHIncome,0.416230769,1.07159008,3,Work_Carpooled_P,0.039351852,-1.293967362,Work_PublicTransportation_P,0.010030864,-0.949061549,E_NOVEH_P,0.026171875,0.101173068,4,Percent_Workzone_Related,0.164556962,2.045391829,Percent_Senior_Related,0.316455696,1.940186217,Percent_Speed_Related,0.35443038,1.663237028,6,NO2,7.104761769,1.315826033,DSLPM,0.180949603,0.488569319,PWDIS,4733.523317,0.484122942,1,Chronic_History,918,3.871221622,0,Old-age_Dependency_Ratio,221.5,8.02946929,Age_Dependency_Ratio,256.4,7.569402609,OVER64PCT,0.640243902,6.222671783,UNEMPPCT,0.062906725,0.513629727,,,,E_MUNIT_P,0.130320151,0.050647311,,,,CPR_Calls,14,3.304241819,Total_Calls,4028,2.448190858
51153901505,Moderate Opportunity,3,PublicHealth,GAINESVILLE,GAINESVILLE:100%,Haymarket,Long Level Estates,Station 4 - 1st Due,0.172307692,0.089539865,0.05328071,0.026617715,0.036733791,0.049468012,0.026617715,0.058742542,0.091336189,0.046952909,0.058,0.013767783,0.071133548,0,0,0.013308857,0,0.986873014,0.290277778,0.936,374637.8391,0.006883892,45.33890845,0.646753955,0.080741953,0.026459356,0.005728314,0.225313693,0.142857143,1.428571429,0.142857143,0.085714286,0.257142857,0,0,0.142857143,0.057142857,0,0.057142857,0.457142857,0.2,0.085714286,0.228571429,0,7.065218306,54.3836,0.156329145,6.286016652,6.548174136,0,0,2971.557069,0,0.09613267,956,331,14,0,5,0.071052632,0.027497582,0.111786652,0.055071134,0,7208,43.8,56.9,20.1,36.8,0.596557569,98.4,0.104968053,0.087886295,2,With_SSI_P,0.058742542,1.355093328,4,E_MOBILE_P,0.013308857,0.071831367,5,Mean_Transportation_time(min),45.33890845,0.586580662,Work_Carpooled_P,0.080741953,-0.480485377,Work_Walk_P,0.005728314,-0.304528699,3,Percent_Bike_Related,0.085714286,2.537027443,Percent_Young_Related,0.457142857,2.511696364,Avg_Pedestrian_Injured/Kill,0.142857143,0.939451326,6,NO2,6.286016652,0.542589978,PWDIS,2971.557069,0.020954827,PRMP,0.09613267,0.016630915,1,CPR_Calls,5,0.498177997,0,Prop_White,0.596557569,1.100769768,Median_Age,43.8,1.015074943,OVER64PCT,0.111786652,0.042784953,LIFEEXPPCT,0.172307692,-0.335448076,UNEMPPCT,0.05328071,0.192940001,,,,,,,Chronic_History,331,0.060195637,,,
51153901506,Less Opportunity,2,PublicHealth,GAINESVILLE,GAINESVILLE:100%,Haymarket,Dartmoor Park (Parks at Piedmont),Station 4 - 1st Due,0.17025641,0.089443652,0.003377501,0.102153506,0.062361351,0.07318117,0.045831033,0.05963556,0.127104137,0.084060043,0.056,0.002139037,0.070127002,0.031550802,0,0,0.050800663,0.721968616,0.331097561,0.782,601753.7969,0.001656543,40.77936164,0.735168359,0.071886692,0.039283805,0.00908605,0.137626938,0.107142857,1.785714286,0.214285714,0.035714286,0.25,0.035714286,0,0.071428571,0.035714286,0,0.035714286,0.142857143,0.25,0,0.214285714,0.107142857,7.075037705,54.13087,0.179633357,8.18312398,6.843752222,0,0.83968763,3484.00807,0,0.085338884,658,164,17,3,3,0.042030021,0.072039943,0.056633381,0.088348978,0,6803,31.8,52.8,8.4,44.4,0.457189306,116.5,0.125541908,0.137825145,2,With_SSI_P,0.05963556,1.397529698,5,E_CROWD_P,0.050800663,0.537572604,3,Work_Drivealone_P,0.735168359,0.77956496,Work_Carpooled_P,0.071886692,-0.654526878,Work_Fromhome_P,0.137626938,-0.14135275,4,Avg_Pedestrian_Injured/Kill,0.214285714,1.838611113,Percent_Workzone_Related,0.107142857,1.150895767,Percent_Senior_Related,0.25,1.099854067,6,NO2,8.18312398,2.334248646,DSLPM,0.179633357,0.450178886,PWDIS,3484.00807,0.155662835,1,Chronic_History,164,-1.024031517,0,Sex_Ratio(males per 100 females),116.5,0.740562192,E_SNGPNT_P,0.088348978,0.560857124,Prop_White,0.457189306,0.360053177,LINGISOPCT,0.102153506,0.72099084,LIFEEXPPCT,0.17025641,-0.448487464,Owner_occupied_P,0.721968616,-0.145861109,,,,Total_Calls,658,-0.902226682,Opioid_Calls,3,-0.671677127
51153901507,Moderate Opportunity,3,PublicHealth,GAINESVILLE,GAINESVILLE:100%,Haymarket,John Marshall Highway,Station 4 - 1st Due,0.171282051,0.119345859,0.030103996,0.032930845,0.036542923,0.081767571,0.009879254,0.013172338,0.050800278,0.074616457,0.079,0.044852192,0.155872667,0.071355759,0.017329256,0,0,0.84059993,0.243884892,0.884,623076.4667,0,37.16247518,0.746277205,0.102520046,0.003436426,0.004581901,0.135166094,0.184210526,1.47368421,0,0.052631579,0.368421053,0.026315789,0,0.289473684,0.026315789,0,0.131578947,0.184210526,0.105263158,0,0.315789474,0.263157895,7.072266393,54.06354,0.163339787,8.391445648,6.826187576,0.042961327,0.796963676,3303.357942,0,0.047969942,1093,179,8,12,1,0.077754533,0.100904662,0.072720946,0.06586169,0.00243563,2954,34.5,54.4,11.1,43.3,0.556118999,117.2,0.100067613,0.152129817,2,LIFEEXPPCT,0.171282051,-0.39196777,4,House_Vacant_P,0.071355759,0.951645486,5,Work_PublicTransportation_P,0.003436426,-1.266670466,Work_Drivealone_P,0.746277205,0.959217123,Work_Walk_P,0.004581901,-0.369271756,3,Percent_Workzone_Related,0.263157895,3.581567413,Percent_Distracted_Related,0.368421053,2.117583014,Percent_Lgtruck_Related,0.131578947,1.152609124,6,NO2,8.391445648,2.530990979,PWDIS,3303.357942,0.108175331,,,,1,Opioid_Calls,12,0.852017835,0,Total_Population,2954,-1.459274974,UNDER5PCT,0.100904662,1.131160043,Prop_White,0.556118999,0.885846233,,,,,,,,,,,,,,,,,,
51153901508,High Opportunity,6,PublicHealth,BRENTSVILLE,"GAINESVILLE:2.10%,BRENTSVILLE:97.90%",Haymarket,Kennard Ridge,Station 4 - 1st Due,0.178394938,0.150433276,0.038580247,0.049944506,0.059850374,0.12305026,0.048279689,0.062708102,0.071057192,0.044367418,0.089,0.022653722,0.251387347,0.028047465,0.17206041,0.011866235,0.027192009,0.788214905,0.378287982,0.719,468447.3305,0.068812431,39.38162879,0.679935795,0.11364366,0.019261637,0.006741573,0.152487962,0.080808081,1.767676767,0.03030303,0.03030303,0.292929293,0.02020202,0,0.171717172,0.02020202,0,0.151515152,0.222222222,0.181818182,0.01010101,0.222222222,0,7.030750546,53.67938,0.149238778,6.867800587,6.233590103,0,2.357783236,3068.288093,0,0.020263568,2761,365,42,6,5,0.052686308,0.093067591,0.085615251,0.034406215,0,6035,34.9,52.1,10.8,41.2,0.436194896,105.2,0.155949619,0.133244945,2,With_SSI_P,0.062708102,1.543537424,6,Mean_Proportion_HHIncome,0.378287982,0.54513513,4,E_NOVEH_P,0.068812431,1.887817721,Work_PublicTransportation_P,0.019261637,-0.504478431,Work_Walk_P,0.006741573,-0.247305443,3,Percent_Lgtruck_Related,0.151515152,1.533609121,Percent_Distracted_Related,0.292929293,1.113721247,Avg_Person_Injured/Kill,1.767676767,0.297285441,5,NO2,6.867800587,1.092036082,UST,2.357783236,0.620570547,PWDIS,3068.288093,0.046382514,1,Total_Calls,2761,1.188553166,0,UNDER5PCT,0.093067591,0.859825163,Prop_White,0.436194896,0.248471764,Sex_Ratio(males per 100 females),105.2,0.143795697,E_POV150_P,0.12305026,0.127714515,,,,E_HBURD_P,0.251387347,0.474530078,E_MUNIT_P,0.17206041,0.302376371,CPR_Calls,5,0.498177997,Violence_Calls,42,0.315278426
51153901508,High Opportunity,6,PublicHealth,GAINESVILLE,"GAINESVILLE:2.10%,BRENTSVILLE:97.90%",Haymarket,Kennard Ridge,Station 4 - 1st Due,0.178394938,0.150433276,0.038580247,0.049944506,0.059850374,0.12305026,0.048279689,0.062708102,0.071057192,0.044367418,0.089,0.022653722,0.251387347,0.028047465,0.17206041,0.011866235,0.027192009,0.788214905,0.378287982,0.719,468447.3305,0.068812431,39.38162879,0.679935795,0.11364366,0.019261637,0.006741573,0.152487962,0.080808081,1.767676767,0.03030303,0.03030303,0.292929293,0.02020202,0,0.171717172,0.02020202,0,0.151515152,0.222222222,0.181818182,0.01010101,0.222222222,0,7.030750546,53.67938,0.149238778,6.867800587,6.233590103,0,2.357783236,3068.288093,0,0.020263568,2761,365,42,6,5,0.052686308,0.093067591,0.085615251,0.034406215,0,6035,34.9,52.1,10.8,41.2,0.436194896,105.2,0.155949619,0.133244945,2,With_SSI_P,0.062708102,1.543537424,6,Mean_Proportion_HHIncome,0.378287982,0.54513513,4,E_NOVEH_P,0.068812431,1.887817721,Work_PublicTransportation_P,0.019261637,-0.504478431,Work_Walk_P,0.006741573,-0.247305443,3,Percent_Lgtruck_Related,0.151515152,1.533609121,Percent_Distracted_Related,0.292929293,1.113721247,Avg_Person_Injured/Kill,1.767676767,0.297285441,5,NO2,6.867800587,1.092036082,UST,2.357783236,0.620570547,PWDIS,3068.288093,0.046382514,1,Total_Calls,2761,1.188553166,0,UNDER5PCT,0.093067591,0.859825163,Prop_White,0.436194896,0.248471764,Sex_Ratio(males per 100 females),105.2,0.143795697,E_POV150_P,0.12305026,0.127714515,,,,E_HBURD_P,0.251387347,0.474530078,E_MUNIT_P,0.17206041,0.302376371,CPR_Calls,5,0.498177997,Violence_Calls,42,0.315278426
51153901509,High Opportunity,5,Socioeconomic,BRENTSVILLE,"GAINESVILLE:79.02%,BRENTSVILLE:20.98%",Haymarket,Knollwood Estates,Station 24 - 1st Due,0.178461538,0.049720888,0.01877053,0,0.0275,0.040248479,0.035744681,0.022553191,0.142357966,0.043489516,0.061,0.033806344,0.05106383,0.019198664,0.007095159,0,0,0.943826042,0.344736842,0.917,183782.0852,0.014893617,45.73208191,0.656382185,0.052251804,0.015924359,0,0.270962926,0.225806452,1.467741935,0.048387097,0.096774194,0.258064516,0.080645161,0,0.177419355,0.016129032,0,0.112903226,0.161290323,0.112903226,0.032258065,0.258064516,0.080645161,6.959657377,54.03897,0.106952991,4.565510676,4.807985149,0.019714216,0.067519657,1049.469179,0,0,1777,451,16,6,6,0.072741393,0.041930892,0.086579526,0.033617021,0.000129416,7915,36.8,64.6,15.6,49.1,0.70904195,117.1,0.064909297,0.08319161,1,E_UNINSUR_P,0.142357966,0.528426889,4,Mean_Proportion_HHIncome,0.344736842,0.079614141,3,Work_Carpooled_P,0.052251804,-1.040431413,Work_PublicTransportation_P,0.015924359,-0.665212257,Mean_Transportation_time(min),45.73208191,0.652510684,5,Percent_Drowsy_Related,0.080645161,2.638565717,Percent_Severe/Fatal,0.225806452,1.194672148,Percent_Lgtruck_Related,0.112903226,0.795698185,6,PM25,6.959657377,-2.236646188,DSLPM,0.106952991,-1.669660982,OZONE,54.03897,-1.194137431,2,Chronic_History,451,0.839281017,0,Prop_White,0.70904195,1.698603488,Sex_Ratio(males per 100 females),117.1,0.772248908,Child_Dependency_Ratio,49.1,0.730820961,,,,,,,,,,,,,CPR_Calls,6,0.809962866,Total_Calls,1777,0.210271012
51153901509,High Opportunity,5,Socioeconomic,GAINESVILLE,"GAINESVILLE:79.02%,BRENTSVILLE:20.98%",Haymarket,Knollwood Estates,Station 24 - 1st Due,0.178461538,0.049720888,0.01877053,0,0.0275,0.040248479,0.035744681,0.022553191,0.142357966,0.043489516,0.061,0.033806344,0.05106383,0.019198664,0.007095159,0,0,0.943826042,0.344736842,0.917,183782.0852,0.014893617,45.73208191,0.656382185,0.052251804,0.015924359,0,0.270962926,0.225806452,1.467741935,0.048387097,0.096774194,0.258064516,0.080645161,0,0.177419355,0.016129032,0,0.112903226,0.161290323,0.112903226,0.032258065,0.258064516,0.080645161,6.959657377,54.03897,0.106952991,4.565510676,4.807985149,0.019714216,0.067519657,1049.469179,0,0,1777,451,16,6,6,0.072741393,0.041930892,0.086579526,0.033617021,0.000129416,7915,36.8,64.6,15.6,49.1,0.70904195,117.1,0.064909297,0.08319161,1,E_UNINSUR_P,0.142357966,0.528426889,4,Mean_Proportion_HHIncome,0.344736842,0.079614141,3,Work_Carpooled_P,0.052251804,-1.040431413,Work_PublicTransportation_P,0.015924359,-0.665212257,Mean_Transportation_time(min),45.73208191,0.652510684,5,Percent_Drowsy_Related,0.080645161,2.638565717,Percent_Severe/Fatal,0.225806452,1.194672148,Percent_Lgtruck_Related,0.112903226,0.795698185,6,PM25,6.959657377,-2.236646188,DSLPM,0.106952991,-1.669660982,OZONE,54.03897,-1.194137431,2,Chronic_History,451,0.839281017,0,Prop_White,0.70904195,1.698603488,Sex_Ratio(males per 100 females),117.1,0.772248908,Child_Dependency_Ratio,49.1,0.730820961,,,,,,,,,,,,,CPR_Calls,6,0.809962866,Total_Calls,1777,0.210271012
51153901510,Less Opportunity,1,Socioeconomic,GAINESVILLE,GAINESVILLE:100%,Haymarket,Dominion Valley Drive,Station 24 - 1st Due,0.190769231,0.030153085,0.016858917,0.015797032,0.020747889,0.025941939,0.001914792,0.028721877,0.020228536,0.02804612,0.055,0,0.048348492,0.020168856,0.007035647,0,0.004786979,0.805435454,0.234679666,0.883,335535.6132,0,48.0421074,0.652837096,0.037217816,0.042708969,0.002135448,0.250152532,0.173913044,1.521739131,0,0.043478261,0.086956522,0,0,0.260869565,0,0,0.043478261,0.260869565,0.347826087,0,0.304347826,0.086956522,6.998020492,54.03059,0.124894709,5.951835481,5.064661754,0,0,1991.348808,0,0,878,229,10,0,4,0.0648177,0.054817789,0.100525015,0.055050263,0,6380,39.5,73.1,22.8,50.4,0.596089215,96.4,0.087228842,0.088298197,1,With_PublicAssIncome_P,0.001914792,-1.329328489,5,Mean_Proportion_HHIncome,0.234679666,-1.447425638,3,Work_Carpooled_P,0.037217816,-1.335909755,Mean_Transportation_time(min),48.0421074,1.039871598,Work_Walk_P,0.002135448,-0.507433872,4,Percent_Senior_Related,0.347826087,2.336864752,Percent_Workzone_Related,0.086956522,0.836398185,Percent_Speed_Related,0.260869565,0.681952863,6,NO2,5.951835481,0.226983906,,,,,,,2,CPR_Calls,4,0.186393128,0,Prop_White,0.596089215,1.098280553,Child_Dependency_Ratio,50.4,0.87269109,Age_Dependency_Ratio,73.1,0.419210318,With_Medicaid_P,0.02804612,-1.224984678,LOWINCPCT,0.030153085,-1.219329622,E_HBURD_P,0.048348492,-1.332529748,E_CROWD_P,0.004786979,-0.819494404,,,,,,
51153901511,Less Opportunity,1,Socioeconomic,GAINESVILLE,GAINESVILLE:100%,Haymarket,Mountain View Estates,Station 24 - 1st Due,0.175384615,0.017804154,0.018308081,0.005297234,0.024405705,0.015978087,0.008828723,0.023543261,0.018488929,0.024289643,0.06,0.005720824,0.079458505,0.028032037,0.1298627,0,0,0.986076238,0.215909091,0.978,199647.0654,0.011183049,46.34615385,0.615631006,0.098654709,0.013452915,0.00512492,0.267136451,0.222222222,1.444444444,0.111111111,0,0.111111111,0,0,0.111111111,0,0,0.111111111,0.333333333,0.333333333,0,0.222222222,0,6.993227049,54.23153,0.108891426,5.672076161,4.43262802,0,0.09689622,1330.829672,0,0,1372,449,8,1,1,0.125343721,0.015978087,0.335539831,0.006474397,0,4515,50.8,133.3,80,53.3,0.730334683,89.4,0.08036666,0.062673204,1,LIFEEXPPCT,0.175384615,-0.165888994,5,E_MUNIT_P,0.1298627,0.047888495,4,Work_PublicTransportation_P,0.013452915,-0.784244788,Mean_Transportation_time(min),46.34615385,0.755482477,Work_Walk_P,0.00512492,-0.338605051,3,Percent_Senior_Related,0.333333333,2.153603905,Percent_Young_Related,0.333333333,1.248337071,Percent_Severe/Fatal,0.222222222,1.146502274,6,PM25,6.993227049,-1.885059358,DSLPM,0.108891426,-1.613123405,UST,0.09689622,-0.932781659,2,Chronic_History,449,0.826296261,0,Age_Dependency_Ratio,133.3,2.767500421,OVER64PCT,0.335539831,2.65940025,Old-age_Dependency_Ratio,80,2.392186162,,,,,,,,,,,,,,,,,,
51153901601,Exceptional Opportunity,7,Socioeconomic,GAINESVILLE,GAINESVILLE:100%,Manassas,West Gate of Lomond,Station 11 - 1st Due,0.191794872,0.4376491,0.042202779,0.030563515,0.239407509,0.228455631,0.141356256,0.045845272,0.235708191,0.234395179,0.153,0.013805004,0.323782235,0.09663503,0.082830026,0,0.076408787,0.736762807,0.472032374,0.746,857631.2688,0.047755492,37.23778308,0.809921962,0.085284281,0.004459309,0,0.064659978,0.075268817,1.784946237,0.053763441,0.129032258,0.161290323,0.021505376,0.010752688,0.150537634,0.075268817,0.032258065,0.021505376,0.139784946,0.150537634,0.032258065,0.311827957,0,7.2851,54.98499,0.169661101,5.00951769,25.20182499,0.270620022,1.414586791,3216.915637,0,0.564792941,1547,237,21,6,4,0.090185105,0.097696246,0.134172355,0.106972302,0.008959044,3651,35.5,75.3,25.5,49.8,0.286198547,78.7,0.071186441,0.544794189,1,LOWINCPCT,0.4376491,2.197223952,5,Mean_Proportion_HHIncome,0.472032374,1.845835555,3,Work_Drivealone_P,0.809921962,1.988479592,Work_PublicTransportation_P,0.004459309,-1.217405197,Work_Fromhome_P,0.064659978,-1.147927002,4,Percent_Alcohol_Related,0.129032258,0.858816878,Percent_Bike_Related,0.032258065,0.487957875,Avg_Person_Injured/Kill,1.784946237,0.36178395,6,PRMP,0.564792941,2.707751929,PM25,7.2851,1.171827397,PTSDF,0.270620022,0.296588131,2,CPR_Calls,4,0.186393128,0,Prop_Hisp,0.544794189,1.901396587,UNDER5PCT,0.097696246,1.020078343,Total_Population,3651,-1.019662706,With_PublicAssIncome_P,0.141356256,1.95336328,LESSHSPCT,0.239407509,1.78117514,House_Vacant_P,0.09663503,1.689627739,E_CROWD_P,0.076408787,1.292824893,,,,,,
51153901602,Exceptional Opportunity,8,PublicHealth,GAINESVILLE,GAINESVILLE:100%,Manassas,Sudley,Station 11 - 1st Due,0.2,0.227852672,0.014952888,0.094764998,0.161139217,0.100990808,0.052732136,0.076041269,0.132744419,0.146233735,0.104,0.057699656,0.243408483,0,0.149789836,0,0.01987008,0.650471529,0.332037815,0.613,928369.685,0.017195262,35.37601863,0.684498736,0.130791912,0.043807919,0.00800337,0.095408593,0.138888889,1.777777778,0.069444445,0.069444444,0.199074074,0.013888889,0.013888889,0.162037037,0.111111111,0,0.115740741,0.152777778,0.175925926,0.018518519,0.240740741,0.12962963,7.28524918,55.07397,0.195442558,5.234291653,23.28617087,0.240638283,2.432157653,3460.985886,0,1.217278623,2894,488,88,24,10,0.068759699,0.073176555,0.086427122,0.034390524,0,7912,34,48.5,13.1,35.4,0.292500603,113.8,0.130214613,0.423318061,2,With_SSI_P,0.076041269,2.177131822,5,percent_homeowners,0.613,-0.578969578,4,Work_Fromhome_P,0.095408593,-0.723751948,PTRAF,928369.685,0.324316222,Work_Walk_P,0.00800337,-0.176046137,3,Percent_Workzone_Related,0.12962963,1.501233543,Percent_Hitrun_Related,0.111111111,0.917685902,Percent_Lgtruck_Related,0.115740741,0.849925818,6,PRMP,1.217278623,6.454427376,PM25,7.28524918,1.173389811,DSLPM,0.195442558,0.911279681,1,Opioid_Calls,24,2.883611117,0,Prop_Hisp,0.423318061,1.105313098,Sex_Ratio(males per 100 females),113.8,0.597971967,UNDER5PCT,0.073176555,0.171158202,LESSHSPCT,0.161139217,0.75950234,LINGISOPCT,0.094764998,0.597819659,Owner_occupied_P,0.650471529,-0.470643038,E_HBURD_P,0.243408483,0.403517637,CPR_Calls,10,2.057102343,Violence_Calls,88,1.828042935
